2004,TRNGCGT128F4229E32,UMOJA,Hobe
2000,TREZHAR128F9329FA2,Decoded Feedback,Reflect in Silence
1992,TRUVQAR128E0782968,The Ramones,Cabbies On Crack
1998,TRBRDHS12903CE6B16,Sue Foley,The Forest
1991,TRQTDNJ128F931C975,Dinosaur Jr.,Thumb (Live Version)
1981,TRMMRJG128F42A7B19,Premiata Forneria Marconi,Chi Ha Paura Della Notte?
1988,TRWKIZV128F931BB09,A-Ha,Out Of Blue Comes Green (Album Version)
1979,TRGSDVT128F93480A8,Lucinda Williams,Drop Down Daddy
2002,TREZRJT128E0786B1F,Kinky,San Antonio
1980,TRLSXUQ128F933ED87,Pete Townshend,I Am An Animal (alt. Vocals) (Bonus Track)
1993,TRORDSS128F92CFF69,Allen Ginsberg,A Supermarket In California
2005,TRLKHUG128F9313374,The Eames Era,Go To Sleep
2002,TRNAOZS128F42927A8,Busta Rhymes,What Do You Do When You're Branded
2002,TRDOQTU128F4260FF6,Wighnomy Brothers feat. Delhia,yearning
1991,TRRLZQP128F933A418,Moe Tucker,I'm Not
1971,TRMQIYP128F92F7996,Claudine Longet,What Have They Done To My Song_ Ma
2000,TRIZYJK128F933CE9A,Pet Shop Boys,You Only Tell Me You Love Me When You're Drunk (The T-Total Mix)
2007,TRFUHVK128F932C0B1,Ohrbooten,Kaffee
1978,TRAVDRE128F429930B,Jona Lewie,The Fairground Ride
1986,TRBREFG12903CEBBC0,The Tear Garden,Ophelia
1969,TRORODX128F145CBE6,Stanley Turrentine,Fool On The Hill
1992,TRQXCTC128F4270DC6,Mikel Erentxun,No Arranques Mas Flores
1994,TRQPGMU128F92CA490,Hot Tuna,Talking 'Bout You
1995,TRIOJUU12903CC2FE4,LITTLE TEXAS,First Time For Everything (Album Version)
1982,TRNGCYP128F9340980,Ry Cooder,Blue Suede Shoes ( LP Version )
1998,TRJLMWQ128F428E340,808 State,InYerFace
2005,TRKSJJY128F93426A4,Steve Vai,Building The Church
1990,TRZONRY128F428B5AE,Carly Simon,My Romance
1993,TRNWGEK128F92DFEF7,Björk,Big Time Sensuality (The Fluke Moulimix - 117BPM)
1973,TRZVTIW128F4284752,Tony Orlando & Dawn,You Say the Sweetest Things
2002,TRPRVCS128F4285B9B,Namnambulu,Ignorance
1956,TRHCKVL128F92FC04E,Chet Baker,But Not For Me
2001,TRWZXXA128F4284D3E,Molly Hatchet,Flirtin' With Disaster (Live)
1972,TRRCSXF128F92FC850,Sparks,Moon Over Kentucky
1996,TRDGETE12903CE6031,Sting,The Hounds Of Winter
1987,TRAFONN128F93123CC,Cazuza,O Nosso Amor A Gente Inventa (Estória Romântica)
1977,TRJSSZJ128F4296A55,Rino Gaetano,Escluso Il Cane
1966,TRFLUVW12903CC9F48,Carla Thomas,B-A-B-Y
1987,TRZPVXW128F42896BF,The Oyster Band,The Rose Of England
1987,TRUVWZZ12903CD3A4C,Motörhead,Steal Your Face
2001,TRYCUCJ128E078631F,Jay-Z,Song Cry
1999,TRYJHFZ128E0784706,Big Bad Voodoo Daddy,Still In Love With You
1997,TRGYCFD128F933A67A,Tom Principato,Sweet Little Woman
1988,TRQJOWI12903CC5189,Robben Ford,Wild About You (Can't Hold Out Much Longer) (Album Version)
1993,TRNYFES128F9302A21,Mark Foggo's Skasters,Spot
1999,TRYDRBS128F92FCBB4,U-God,Dat's Gangsta
1990,TRNOETY128F92FE683,Lili Boniche,Inchallah Terbah
1993,TRIUCFL128F9303FCF,Caifanes,Nunca Me Voy A Transformar En Ti
2001,TRYNHGY128F92F7F00,Rhian Sheehan,She Walks Into Mine
2009,TRVKDPF128F935281B,Mistabishi,I Feel LOL
2007,TRWQFHC128F92CE68F,Bayside,Carry On
1988,TRABYNA128F9345A7F,STEVE TAYLOR,Bouquet
1975,TRTCJLI128F9319971,Carole King,My Simple Humble Neighborhood
1988,TRGXZMX128F423B937,Madredeus,Maldito Dia Aziago
2000,TRYMANV128F428DA71,Marco Masini,Ancora Vita E'
1982,TRFJRGS128F14554DA,Bad Brains,Attitude
1999,TRCFKCK128E078F556,Live,Meltdown
1983,TRGAOOP128F92D46ED,Tom Waits,Underground
1995,TRBTYNV128E078E722,Black Grape,Yeah Yeah Brother
1973,TRBXPDA128F424167F,King Harvest,You and I
2003,TROQSYH128F92F8BE7,Ace Troubleshooter,Tempest
2001,TRCNMZO128F421CDC0,Frank Reyes,Tu Eres Ajena
2004,TRQAYTY128F14A36B0,Ian Pooley,Me leve (feat. Rosanna & Zelia)
1964,TRELXMQ128F145985C,Lee Morgan,Mr. Kenyatta
1973,TRCZGBG128F4222F61,Marvin Gaye,Let's Get It On
1985,TRMNTBG12903CE2ED4,The Chameleons,One Flesh
2003,TRDAXGS128F4262637,The Locust,Live From The Russian Compound
1986,TRHGAMR128F930D641,Steve "Silk" Hurley,Jack Your Body
1972,TRGKYWM128F426AF0A,Bill Withers,Let Me In Your Life
1996,TROQCWJ128F423D9FC,Vision of Disorder,Liberation (Album Version)
1997,TRRPWKQ128F422B64E,Across the Border,Sparrows reprise
1982,TRBLJDJ128F14A8AB7,Steel Pulse,Chant A Psalm  (LP Version)
2009,TRVMLZP128F92FDA2C,Lightning Bolt,Flooded Chamber
2004,TROTTOM128F92FE445,Battles,BTTLS
1996,TRETTWB128F92DFB3A,Funki Porcini,Going Down
1998,TRJBMRJ128F4265A5C,Fear Of Pop,Still In Love
1993,TRZEBCQ128F92C3193,Love Jones,Santa Monica Orange
1996,TRDBCMG128F931814C,Almanac Singers,State Of Arkansas
2007,TRIYRHP128F932C381,Artesia,Quand vient la nuit
2002,TRUDCMV128F4262BE4,Quicksilver Messenger Service,Hope (24-Bit Remastered 02)
1997,TRKGOPL128F4249E4A,The Cufflinks,Put A Little Love In Your Heart
1973,TRPPFQD12903CDEB0D,Lied Des Teufels,Nichts
1997,TROWCNS128F428FA00,Discount,The Usual Bad
1996,TREIDPV128F422F44A,Chaka Demus & Pliers,War A Gwaan
2000,TRJJQKT128F930A382,Anti-Nowhere League,Out Of Control
1972,TRWXXNY128F932154D,Michael Jackson,Ben
2006,TRSFNEY128F9353E4E,Rapider Than Horsepower,$15.99
1988,TRSFDIX128F9322198,Jungle Brothers,Im Gonna  Do You
1990,TRRFLVC128F42B39BD,Shirley Horn,Wouldn't It Be Loverly
1988,TRDXXCE128F92C4DA3,Public Enemy,Fight The Power
1967,TRZSEAL128EF3498C4,Spanky & Our Gang,Making Every Minute Count
1986,TRXLKGX128E07824D1,Sigue Sigue Sputnik,Twenty First Century Boy
1978,TRDCFKZ12903CE70CB,Culture,Love Shine Bright
1995,TRHTIAO128F92E9D96,Poster Children,Drug I Need
2006,TRVMOTG128F930ABC8,Umphrey's McGee,Intentions Clear
2000,TRRBSQM128E0784ACB,Goldfrapp,Lovely Head
2003,TRFXVND128F9326438,Soularis ft. Denise Johnson,Fire
1953,TRWLILQ128F424D595,Chet Atkins,Black Mountain Rag
1971,TROCHHD128F92CB7C2,Sweet,Tom Tom Turnaround
1984,TRUOIBT128F428C1FF,Laurie Anderson,Walk the Dog
1989,TRFNUIS128F426BE8C,Wailing Souls,She Pleases Me
1999,TRMZDUN128F93110C2,Tony Rivers & The Castaways,Shake Shake Shake
1997,TRILNYG128F42733D5,Vicente Amigo,Como Antes_ Como Nunca_ Como Siempre
1999,TROWUXR128F428839C,Alan Jackson,My Own Kind Of Hat
1999,TRUCBOZ12903CE43FD,Strike Anywhere,Sunspotting
1995,TREBVQZ128F424F15A,Leæther Strip,13/6 - 1994
1986,TRJTZXI128F4289C71,New Grass Revival,Revival
1959,TRYXWJJ128F1494B02,Sonny James,Young Love
2000,TRUHAYV12903CDA5F5,Carlos Chaouen & Pedro Ojesto Trío,Vente
1989,TRDIWEE128F42BCBE8,Milli Vanilli,It's Your Thing
1971,TRTVUAV128F428F212,Ike And Tina Turner,The Way You Love Me (Digitally Remastered 01)
1989,TRCITLW128F147AB58,León Gieco,Girasoles Amarillos
1970,TRKILPL12903CC8E1E,Freda Payne,Band Of Gold
1999,TRLBZQT128E079238B,Blackstreet,Blackstreet Intro/ Can You Feel Me
1995,TRXLKZS128F92F6B44,The Fair Sex,Cyberbite
2000,TRLGVGW12903CB6D32,Bonobo,The Sicilian
1980,TRYUZTV12903CF9D2E,Madness,Madness (Live At The Hammersmith Odeon)
2000,TRZOROZ128F421FA59,Macka B,Rasta Postman
2009,TRLRUUE128F935F8D1,Dieter Nuhr,Gottvertrauen
1986,TRGOJKJ128F42645A3,Branford Marsalis,Emanon
1991,TRJPRMI128F93050B8,Swamp Dogg,Got to Get a Message to You
1998,TRXIOFU12903CACBAA,Billie Holiday,That's Life I Guess
1966,TRQRKNU128F42591DB,AARON NEVILLE & LEILAH SAFKA,Tell It Like It Is
1985,TRQUVSL12903CCFE37,Adam Ant,Scorpio Rising
1977,TRGESDT128F424E925,Status Quo (Karaoke),Rockin' All Over The World
1983,TRYFGMN128F92F0598,Chaotic Dischord,S.O.A.H.C.
2003,TROJIXC12903CBEA54,54 Nude Honeys,Hard Drunker
2003,TRYGSTW128F92FDB9F,Sensity World,X-Tasy in Paradise
1992,TRBRKNQ128F14585BE,Public Image Ltd,Cruel
2002,TRBDUQJ128F42580F0,Daycare Swindlers,U.S. Or Bust
1968,TRELGCP12903CB5050,Ohio Express feat. RocknRoll Orchester,Yummy Yummy Yummy
1990,TRJNMSG128F9316EA4,Psyche,Screamin' Machine
2008,TRYWLWG128F92D6ED9,Vibronics,Dawn Chorus
1990,TRVHXPY128F4255AEE,Duo Dinamico,Perdóname
2003,TRZYDGE128F9305D7F,Meat Loaf,Do It!
1988,TRACDHZ128F4288361,Daryl Hall & John Oates,Talking All Night
1994,TRCGUPA12903CDD193,Anal Cunt,Even More Songs
1988,TRRSFFR128F93252B4,Crispian St. Peters,The Pied Piper
1998,TRENXLH128F93219D3,Stin Scatzor,Let Me Rot
1994,TRSKDHY128F147B5BA,Martin Zellar,Love's Gonna Live Here (Album Version)
2001,TRRFYSU128F92D0170,The Chick Corea New Trio,Cloud Candy
1995,TRISWXH128F4273C21,Hazel Dean,Round In Circles
2002,TRQIUUI128F424D5DB,Eddie "Cleanhead" Vinson,Home Boy
1993,TRGSPCY128F145953E,Lonnie Gordon,Your Touch
1989,TRZJNYJ128F92CA73E,Albert King,Chump Chance - Original
1997,TRPFAFX12903CD9A2C,Mahmoud Ahmed,Lebèsh Kabashen
1983,TRPVHNV128F930A21E,Shockabilly,City Of Corruption
1973,TREWWSK128F428545B,The Main Ingredient,Where Were You When I Needed You
2006,TRFLNNN12903CBCB98,Monday Michiru,A Calmaria (Sailing Into The Unknown Version)
1979,TRRDSVA12903CC0B2A,The Roches,Pretty And High (Album Version)
1999,TRXDJZH128F421A880,Arthur Adams,Rehabilitation Song
2005,TRNBICY12903CBE114,Absztrakkt & Roey Marquis II,Nächstes Leben
1998,TRQWQDY128E0793C1B,God Lives Underwater,Fly On The Windscreen
2003,TRHVEFG128F14A0F29,Derb,Revolution
1997,TRNEYPP12903CD9F02,Saliva,Groovy
1996,TRTNYTY128F931ED40,The Epileptics,I Am Mentle
1990,TRBWZUX128F933F40A,Louis Armstrong,Jelly Roll Blues
1996,TRLKZPJ128E0792BF7,Toots & The Maytals,Peeping Tom
2009,TRJVGUL128F9346550,Candy Dulfer,Oda Al Vino
1985,TRAXRVH128F1458EFE,The Pale Fountains,Shelter
1997,TRVGXHA12903CD0277,Gala,Come Into My Life
2009,TRTAHFU128F931A7C1,Bell Orchestre,Bucephalus Bouncing Ball
1998,TRRDBAD128F92F989E,Cephalic Carnage,Untitled 1
1994,TRQPHBJ12903CDD244,Godflesh,Unworthy
1993,TRXXGIZ128F4290230,Marmion,First Contact
1937,TRQKJKH12903CDDC68,Big Joe Williams,Brother James
1998,TRIEUSF128F42B8AEA,Phillip Boa,Satellite Man
2003,TRAUJEB128F4240FD4,Cal Tjader,Anyone Who Had A Heart
1996,TRNNMAY12903CCB1A7,Arthur Lyman,Cubana Chant
1995,TRCBDZY128F92EA4DC,Seigmen,Metropolis
2001,TRCPHDQ128F14AEB17,Edward Shearmur,Bluebird
1978,TRUWSDZ128E078A5C6,Mauro Pagani,L'albero di canto (parte 1 a)
1998,TRWBUUL128F428836D,Diamond Rio,I Thought I'd Seen Everything
1979,TRBJVTC12903D04FC5,The Boys Next Door,Brave Exhibitions
1999,TRWZFMH12903CF4237,Padi,Demi Cinta
1979,TRMUTED128F424BE70,KC & The Sunshine Band,Please Don't Go
1999,TREOLTL128F930C653,Switchblade Symphony,Invisible
2003,TRQXRPV128F42902DD,Alessandro Safina,D'Amore
1997,TRGKPDZ128F42607A9,BeauSoleil,Bosco Moscow Stomp
1992,TRSWNDO128F92DEC05,Rosemary Clooney,Winter Wonderland
1990,TRJVDKF128F424E220,Jerry Goldsmith,The Dream
1994,TRRGQPX128F9355C35,The Cardigans,Sick & Tired
1998,TRCQXLD128F4297D71,Alan Jackson,Amarillo
1997,TRRGMXW128F423EC67,Swell,Sunshine_ Everyday
1990,TRALCFF128F427C1B6,Spin Doctors,Yo Mamas A Pajama
1997,TRVCDSV12903C98ACC,Eraserheads,Tapsilogue
2001,TRCEIPW128F9336096,Antonio Vega,Seda Y Hierro
2003,TRUYGOG128F930014A,Buddy Guy,Black Cat Blues
1996,TRHFXWV128F146966E,O.G.C.,Hurricane Starang
1988,TRSFDTZ128F92CA4CD,T Bone Burnett,Euromad
1997,TRKGLSO128F932C410,Randy Brecker,The Hottest Man In Town
1989,TRHOKZF128E07886A6,Shakespears Sister,Dirty Mind
1996,TRHNZHD12903CEF5A8,Lou Reed,Riptide (LP Version)
1970,TRMIXDM128F92F7174,The Emotions,My Letter
1994,TRPQYBU128F42BA117,Björk,Isobel
2002,TRTETVB128F1464FC0,Luke Slater,Only You
1998,TRFSPQG128F4256AFF,Cracker,Seven Days
1990,TRBUCFB12903D05632,Consolidated,Music That Lifts Up Our Savior Jesus Christ
1983,TRVBBJO128F149DA43,The Fixx,Liner
1963,TRHWBOA12903CBC787,Billy Boy Arnold,You Better Cut That Out
1995,TROFAIX128F92D2BF7,Robert Petway,Catfish Blues
1995,TRWCLWL128F9310314,Basement Jaxx,Be Free
1999,TRDHKMB128F9328CE5,Farm Fresh,Pat The Single Parent
1983,TRWQWEP128F1464765,Cause For Alarm,Time Will Tell (Single Version)
1992,TRTORNJ128E07862AA,Redman,Watch Yo Nuggets
1985,TRKFUGZ12903CA41DB,Simply Red,Holding Back The Years
1997,TRVURXK128F145C99D,Catherine Wheel,Untitled Outro
1968,TRTJOZO128F1459893,Steve Miller Band,Junior Saw It Happen
1978,TRWYWVR128F92E1839,The New Seekers,I've Got Your Number
2000,TRVCWFM12903CFEA12,Nevermore,Sound Of Silence
1975,TRRADUU12903CC48B6,Gordon Lightfoot,Bells Of The Evening  (Album Verision)
1960,TRNZFGV128F92FCFEC,Etta Jones,Something to remember you by
2007,TRSWMKN128F4262CCE,Goldfish und Der Dulz,Closer
2005,TRSWKTW128F42298A8,Greg Weeks,Run Silent
1985,TRBFZRS128F148F0EE,Stephan Eicher,Don't Disdain Me
1992,TRNNKXW128F423CC92,Los Rodriguez,Adios Amigo_ Adios
1994,TRMZPSU128F14692B7,Cheb Mami,Trab
1978,TRHTQBN12903CCEC01,The Dickies,Paranoid
1980,TRHQBNG128F9300881,Irene Cara,Fame
1992,TRNYTGW128F145B793,Blind Melon,Change
1997,TRJUYFU128F930D849,Scumbucket,Hoyoto
1980,TRVMXPX128F9332156,The Sonics,I'll Always Love Her
1997,TRSTONI128EF341CC2,Lady Saw,A Just The Wuk
2000,TRRODGF128F9305163,Banco De Gaia,B2
2003,TRDXMNC128F426E985,Rework,What You Want
2002,TRJFAYM128E0781592,Robbie Williams,Cursed
1992,TRKUPQL128E0781D8C,The Verve,One Way To Go
2004,TRIYSMV128F427CEA6,22-20s,Why Don't You Do It For Me? (Single Version)
2002,TRWGOSD12903CF21EF,Docenterna,Hälften av vad jag vet
1999,TRFBAEF128F9309C2F,Plone,Bibi Plone
1988,TRCKIHC12903CD0B97,New Kids On The Block,You Got It (The Right Stuff)
2007,TRNOKNS128F422E217,Ceremonial Snips,Check Your Audio
1997,TRYETON128F4223F34,Rodolfo Y Su Tipica Ra7,La Colegiala
1990,TRPUTKS128F42210A5,Tennessee Ernie,Mule Train
1992,TRRWZSR12903CAC5B6,Emerson_ Lake & Palmer,Tarkus
1994,TRDOCTI128F425EB5A,Suzy Bogguss,Cross My Broken Heart
2001,TRNUIKU128F1461404,EMF,It's You
2006,TRPFQRI12903CFE995,Rocé,Besoin d'oxygène
1966,TRVEYAV128F14852A4,THE CHIFFONS,Up On The Bridge
1996,TRXHXPE128F421CA4E,The Cardigans,Lovefool
1978,TRCHDAG128F4267B56,Jane Olivor,You're The One I Love
1999,TRMJWAA128F4264DC6,Mobb Deep featuring NOYD,Can't Fuck Wit
1992,TRKWDLK128F14A35C8,Maroon Town,Chameleon
1969,TRSZINM12903CD6BD0,Tommy Roe,Dizzy
1997,TROFTWI128EF34029B,Minus 8,My Angel
2002,TRJIKYX128F9303FC7,Bain Mattox,Slumber Plane
1950,TRISGQV128F934A088,Bud Powell,Tempus Fugit
1999,TRUGQTQ128F4290125,Stereo Action Unlimited,Hi-Fi Trumpet
1999,TROPMPZ128F145F5C8,Joe Cocker,She Believes In Me
2007,TRYILNL128F429926A,A Fine Frenzy,Near To You
1979,TRNIKJY128F9308A0C,Pink Floyd,Hey You
1989,TRSVFMX12903CC529D,Jungle Brothers,U" Make Me Sweat (Album Version)
1978,TRZPVPJ128F146A71E,Culture,Vacancy (2000 Digital Remaster)
1998,TRHRZFQ128F932DFDA,Thomas Fehlman,Snake Salvador
1998,TRHKYJS128F42411F8,Matmos,The Banjo's Categorical Gut
1992,TRRGZFN12903CDB7C7,Lena Horne,Island In the West Indies
1999,TRWQGWM128F932DE17,Dena DeRose,In The Wee Small Hours
2008,TRDDONW128F93501C2,She & Him,Black Hole
2001,TRVRPFF128F42638B7,Modest Mouse,So Much Beauty In Dirt
1977,TRBWAGY128F4279771,Leonard Cohen,Death Of A Ladies' Man
2008,TRKXYWW128F92FE272,Dido,Don't Believe In Love
1975,TRCKTRC128F4254FA8,Kraan,Jerk Of Live (Live)
1994,TRSEVOE128F93349DB,Charly García,Lament
1971,TRVZSUN128F4266160,Edwin Starr,Cloud Nine
1981,TRKRPON128F4232849,Alice Cooper,Don't Talk Old To Me (Album Version)
2004,TRMSPNJ128F4288858,Juli,Warum
1981,TRHALZQ128F426E27D,Brick,Summer Heat
1992,TRNSQFO128F9316A12,Steroid Maximus,Powerhouse
2003,TRIVVSY12903CB80DD,Matt Wertz,All I Know
1995,TRDWROB128F1473896,Somerville_ Jimmy,Heartbeat
1999,TRXYDMM12903CCE417,Mandy Barnett,Trademark (LP Version)
2006,TRBAJJA12903CEC1A3,Last Autumn's Dream,I Don't Want To Hurt You
1993,TRPAXNL128F933C405,Zbigniew Preisner,Van Den Budenmayer - Funeral music (organ)
2002,TRFYTIA128F92F787C,Augie March,Sunstroke House
1996,TRWWWYD128F9300DF7,Shawn Colvin,Wichita Skyline
1987,TRTJMFQ128F92D656F,Duke Ellington,Rockin' In Rhythm
2005,TRVXFCM128F92DF770,Once Tiros,Dormilón
1994,TRHJZSF128F42A0961,Peabo Bryson,Why Goodbye
1989,TROHMOI128E0786B6E,Then Jerico,Reeling
1989,TRKNFBL128F4231BEF,John Zorn,Peace Warriors (LP Version)
1993,TRJTSVJ128F4258EBE,Susan Ashton,Walk On By
1988,TRSHZWS128F4277EA8,L7,Snake Handler
2004,TRAIADT128F4281909,Adam Green,Emily
1997,TRJMTUT128F146DDAD,By The Grace Of God,Cole (Album Version)
1976,TRLQAVR128F424CCE3,Ella Fitzgerald / Oscar Peterson,Street Of Dreams
1993,TRAUZDO128F42646EF,Hammerhead,Load King
2005,TRCTNTQ12903CDCAB7,No Innocent Victim,Stand
1999,TRYJJCJ128F428786F,Lynch Mob,Into The Fire
1990,TRJVANH12903CF5C27,Confessor,Alone
2006,TRHYGAL128F931C065,New Flesh,Who's The Daddy
1999,TRNZNRG128F4220EF8,Five Horse Johnson,Bleachin' Bones
1994,TRZVNPL128F423DDA4,Codeine,Loss Leader (Album)
1996,TRBLQYR128F145465A,Jah Stitch / Horace Andy,Zion Gate / Every Wicked Have To Crawl
1991,TRARGLR12903CE1CF1,Allan Edwall,Sommarvisa
1998,TRTSFOM128F931A31E,Chocolate Weasel,Zen Method
1982,TRNOHVF128F146DFDC,Julien Clerc,Bibliothèque mazarine (Live)
2008,TRTZPKI128F92FDBB7,Coldplay,Life In Technicolor ii
2000,TRYVPPX128F92E9B7A,Dee Clark,I'm going back to school
1972,TRVHNIJ128F426096A,Screamin' Jay Hawkins,I Hear Voices
1999,TRSZOPX128F4289F12,59 Times the Pain,Daily Mind Distortion
1988,TRAINAX128F148B3D6,Was (Not Was),Somewhere In America There's A Street Named After My Dad
1994,TRYRUAV12903CE1D78,Jeff Mills,Wrath Of The Punisher
1980,TRJQPTB128F4278286,Bap,Ruut-Wieß-Blau Querjestriefte Frau
2009,TREEVQO12903CF6165,Attack In Black,Blood (In the Tracks)
1994,TRZXJIQ12903CF5CC9,Colonel Abrams,I'm Not Gonna Let
1983,TRMNUGP128F425FBF1,Rick James,Cold Blooded
2005,TRWRSIY128F4244A72,Diemonsterdie,When The Reaper Calls
2006,TRODXOF128F9353D63,Jesse Dayton,Mexican Blackbird
1991,TRZRWFR128F148986B,New Fast Automatic Daffodils,Reprise
1995,TRLZXVF128F4297878,Ligabue,Vivo morto o x
1997,TRGYFIR12903CB0C69,Midfield General,Drunk Country
2009,TREYATT128F932E9E4,Funky DL,Interview Interlude #5 (featuring Dave VJ)
1997,TRELDXB12903CC8139,Bouncing Souls_ The,Say Anything
2003,TRBQZLU128F1464BAF,Myslovitz,The Melancholy Tower
1998,TRAFPXO128F147EEC1,The Shadows Of Knight,Let It Rock (LP Version)
2004,TRAERSO128F1490246,Papas Da Língua,Vou Ligar
1999,TROSFGB12903CB9BBE,Beatnik Termites,Beach Girl
1984,TRCNWBS128F422DCF1,The Jazz Butcher,My Desert
1994,TRUINPA12903CDF5EA,Misery Loves Co Vs Pitchshifter,Kiss Your Boots
2008,TRNTUGB128F92D308D,Charlie Wilson,Homeless
2005,TRZEEZZ12903CC248E,James Ruskin,Fallen
1964,TRDWZVM128F93325A8,Alexis Korner's Blues Incorporated,Little Bitty Gal Blues
1990,TRTEUPE128F4298ABD,J. Karjalainen,Hän Tekee Kiusaa
2002,TRXKXVD128F933378E,All That Remains,Erase
1970,TRWUMXD128F4250D99,Buddy Miles,Heart's Delight
1992,TRAQMHK12903CF59F9,Cathedral,Golden Blood (Flooding)
2004,TRUUSSL12903CC2443,Walls Of Jericho,Jaded
1996,TRYHJIW128F424CD73,Sonny Rollins / Tommy Flanagan,H.S.
2005,TRZPQYD128F4232ABF,Luar Na Lubre,Nova Galicia
2000,TROTCEI128F428B995,New Bomb Turks,End Of The Great Credibility Race
1996,TRIQHHR128F931BCBA,Sunscreem,White Skies
1968,TRYTEJS128F14A9176,Vanilla Fudge,All In Your Mind (2006 Remastered LP Version)
1989,TRIZIMS128F426231F,NOFX,You Drink_You Drive_You Spill
1977,TRPKPEL128F427ED11,Cheap Trick,He's A Whore
2000,TRYKZVB12903CE5727,Asia 2001,Orion In Maroc
1975,TRORFTJ128EF34FDBB,Lou Christie,Two Faces Have I
2000,TRDHYCG128F421F827,Granfaloon Bus,Matthew
1992,TRNJYNY128F92CFDA8,His Name Is Alive,Man On The Silver Mountain
2006,TRGSBFH128F42BC0E5,Incubus,Love Hurts
1996,TRPOWEC128F931C095,Neotropic,Neotropic
1993,TRRNGVA128F931C3F0,Kitty Margolis,Tristeza De Amar
2000,TRGUQRA128F1495844,Guy,Intro
1986,TRNDWUD128F146046D,Midge Ure,Call Of The Wild
2001,TRKOSAE128F9343F9E,Me First And The Gimme Gimmes,San Francisco
2002,TREBUUG128E0787111,Tom Waits,Jayne's Blue Wish
1989,TRTXXRB128F1488374,The House Of Love,Safe
1967,TRUPMYU128F42BAE3A,Jimmy Ruffin,What Becomes Of The Brokenhearted
1976,TRWVKIA128F427969C,Tina Charles,Love Me Like A Lover
2008,TRDUDET128F930F418,Apple Jelly,Dead men walking
1998,TRHJVPR128F42411ED,Ismo Alanko Säätiö,Vaiennut Hijaisuus
1998,TRQNKAB128F4278C15,Del The Funky Homosapien,Faulty
1998,TRTXOGM128F149EE4E,Westernhagen,Wieder hier [Remastered]
1993,TRVWXEG128F931D01A,Lorenzo Antonio,Canción pa ra no olvidar ( A song to recall )
1997,TRTXXUD128F9331898,Tic Tac Toe,Schubidamdam
1986,TRVDFSO12903CD4DDD,The McGuire Sisters,Sugartime
1992,TRVBZKE12903CD5FD8,Gordon,Het Had Ook Anders Kunnen Zijn
2007,TRXUFEL12903CAFF76,Klaus Nomi,Za Bakdaz (Live)
1997,TRDWXUG12903CCB40A,Umbra et Imago,Erotica
1983,TRZWRUE12903CB5390,Rip Rig & Panic,Eros_ What Brings Colour Up The Stem
1992,TRWTHXG128F4285157,The Chieftains;Chet Atkins;David Hungate,Heartbreak Hotel
1995,TRCKGGA128F4232FF5,Tribes Of Neurot,Achtwan
2005,TRYLTKQ128F9307C58,Maps & Atlases,Stories About Ourselves
2003,TRSWNRJ128F423862A,Wax Poetic Feat. U-roy,Flight in Dub
2002,TROFSUQ128F9321424,Spragga Benz,Dem Lick Dem Head
2003,TRZFYZT128F92FB286,Je Suis France,Kid Millions
1997,TRSMHLT128F426A92B,Tribal Jam,Remind Me (Teardrops)
1995,TRSEBFW128E078D988,Lou Reed,Sweet Jane (Live)
2001,TRUEKBL128E079688D,Enrique Urquijo Y Los Problemas,Desordenada Habitación
1975,TROVBHK128F92E4CB3,Eric Carmen,Nowhere To Hide
1971,TRBJKKX128F14B0887,Todd Rundgren,Broke Down And Busted
1970,TRKEOQP12903C9E660,Iggy And The Stooges,Dirt
1994,TRTWIEQ12903CF4807,Travis Tritt,Wishful Thinking
2003,TRLVNSF128F42A4940,Stretch Arm Strong,The Calling (Engage Album Version)
2000,TRNDXDU12903CD2390,Greg Weeks,Front To Back
1992,TRXRTHK128F427A188,Vilma Palma e Vampiros,Un Camino Hasta Vos
2005,TRYWAGN12903CF0A7C,Yahel,Speed
2000,TRJUZIN12903CE8354,Pedro The Lion,To Protect The Family Name
1991,TRUDBOR128F421E050,24-7 Spyz,Stuntman
1973,TRKFWPV128F149F670,Inti Illimani,La Petenera
1991,TRXZYHQ12903CC06F0,Fourplay,Rain Forest (Album Version)
2003,TRJUWCD128F9337862,Thought Riot,Walking Stick For The Weak
2000,TRNFHTF12903CF1340,Rantanplan,Tanja
2003,TRSECMD128F421B6CC,Dave Derby,U-bahn Girl
1985,TRKLYNU128F428EA8F,Floyd Cramer,Born To Lose
1962,TRCMHVD128F92F01D9,Bing Crosby,Swinging On A Star
2002,TRIWGTB128F92C5969,Salvador,Psalm 3 (LP Version)
1991,TRELMJW128F92F8DBF,The Pooh Sticks,Desperado
2006,TRUFAMC128F1482214,Jimmy Needham,You Make Me Sing
1970,TRUBVZC128F932C25F,The Sweet Inspirations,[Gotta Find] A Brand New Lover [Part 1] (LP Version)
2000,TRVDBLK128E0790E74,Cornell Campbell,Fight Against Corruption
1979,TRHOULC128F9301E37,Skids,Integral Plot
1988,TRNOIPX128F92FD500,Jean Ferrat,La leçon buissonnière
1984,TRGHENX128F4246B85,DESTRUCTION,Total Desaster
2009,TRGIWJW128F93100C5,Empire Of The Sun,Girl
1976,TRZESPT12903CE1092,The Doobie Brothers,Takin' It to the Streets
1999,TRJEXOJ128F42915DC,Boney M. 2000,Hooray! Hooray! It's A Holi-Holiday
